seqnames	start	end	width	strand	gene_id	SYMBOL	ishyper	p.value
chr7	45951844	45960871	9028	-	3486	IGFBP3	FALSE	0.0000279918691680552
chr7	47814250	47988071	173822	-	168507	PKD1L1	TRUE	0.0000386666249417985
chr7	48002885	48019222	16338	-	3364	HUS1	TRUE	0.0000386666249417985
chr7	48026746	48068716	41971	-	256979	SUN3	TRUE	0.0000386666249417985
chr7	48075108	48100894	25787	+	136288	C7orf57	TRUE	0.0000386666249417985
chr7	48128355	48148330	19976	+	7378	UPP1	TRUE	0.0000386666249417985
chr7	50511832	50518088	6257	-	63979	FIGNL1	FALSE	0.00000224249614023417
chr7	50526134	50633154	107021	-	1644	DDC	FALSE	0.00000224249614023417
chr7	50599457	50611161	11705	+	100129427	AC018705.5	FALSE	0.00000224249614023417
chr7	55861237	55930482	69246	-	346288	SEPT14	TRUE	0.000105894633328497
chr7	55955149	56008433	53285	+	349075	ZNF713	TRUE	0.000105894633328497
chr7	56078744	56184090	105347	-	5723	PSPH	TRUE	0.00000979758525084534
chr7	56119378	56131682	12305	+	908	CCT6A	TRUE	0.00000979758525084534
chr7	56128163	56128295	133	+	677803	SNORA15	TRUE	0.00000979758525084534
chr7	56131917	56148365	16449	+	25870	SUMF2	TRUE	0.00000979758525084534
chr7	56147976	56160689	12714	-	5260	PHKG1	TRUE	0.00000979758525084534
chr7	56169266	56174187	4922	-	51142	CHCHD2	TRUE	0.00000979758525084534
chr7	56182374	56184090	1717	-	389493	NUPR1L	TRUE	0.00000979758525084534
chr7	63894071	63895895	1825	+	649395	YWHAEP1	TRUE	0.0000656929599716273
chr7	63980255	64023505	43251	-	340252	ZNF680	TRUE	0.0000656929599716273
chr7	64035073	64078967	43895	+	100128885	LOC100128885	TRUE	0.000105894633328497
chr7	64254766	64314178	59413	+	7697	ZNF138	NA	0.000000829755900038597
chr7	64342871	64391955	49085	+	10793	ZNF273	NA	0.000000829755900038597
chr7	66274980	66309813	34834	-	729156	GTF2IRD1P1	TRUE	0.00000942904431862042
chr7	66386203	66423538	37336	+	55069	TMEM248	TRUE	0.00000942904431862042
chr7	70597523	71178586	581064	+	64409	WBSCR17	TRUE	0.000000448283707033838
chr7	72162874	72162949	76	+	100616310	MIR4650-1	TRUE	0.0000229012628410652
chr7	73149399	73150330	932	+	171022	LINC00035	FALSE	0.0000126036688400668
chr7	73150425	73153190	2766	-	83451	ABHD11	FALSE	0.0000126036688400668
chr7	73183327	73184600	1274	-	1365	CLDN3	FALSE	0.0000126036688400668
chr7	73245193	73247015	1823	+	1364	CLDN4	FALSE	0.0000126036688400668
chr7	73248921	73256855	7935	-	155368	WBSCR27	FALSE	0.0000126036688400668
chr7	73275489	73280223	4735	+	135886	WBSCR28	FALSE	0.0000126036688400668
chr7	73442427	73484236	41810	+	2006	ELN	FALSE	0.0000229012628410652
chr7	73498107	73536855	38749	+	3984	LIMK1	FALSE	0.0000229012628410652
chr7	73588706	73611429	22724	+	7458	EIF4H	NA	0.0000279918691680552
chr7	73605528	73605624	97	+	693175	MIR590	NA	0.0000279918691680552
chr7	73624087	73644164	20078	+	7462	LAT2	NA	0.0000279918691680552
chr7	73645832	73668738	22907	-	5982	RFC2	TRUE	0.0000279918691680553
chr7	73703805	73820273	116469	+	7461	CLIP2	TRUE	0.0000279918691680553
chr7	80087987	80141242	53256	-	346562	GNAT3	TRUE	0.0000126036688400668
chr7	80371854	80551675	179822	-	10512	SEMA3C	TRUE	0.0000279918691680553
chr7	81579418	82073031	493614	-	781	CACNA2D1	TRUE	0.00000144399078708015
chr7	86273230	86494192	220963	+	2913	GRM3	TRUE	0.0000386666249417985
chr7	90893783	90898132	4350	+	8321	FZD1	FALSE	0.000105894633328497
chr7	92076762	92089381	12620	+	57798	GATAD1	TRUE	0.0000481258422022387
chr7	92116337	92157845	41509	-	5189	PEX1	TRUE	0.00000942904431862042
chr7	92158087	92167319	9233	+	84060	RBM48	TRUE	0.00000942904431862042
chr7	92167789	92169079	1291	+	84849	MGC16142	TRUE	0.00000942904431862042
chr7	92190072	92219706	29635	-	257415	FAM133B	TRUE	0.00000942904431862042
chr7	96110938	96132835	21898	-	401388	C7orf76	TRUE	0.0000741564701520207
chr7	96250969	96293650	42682	-	100506136	RP11-682N22.1	TRUE	0.0000741564701520207
chr7	96597827	96643377	45551	-	285987	DLX6-AS1	TRUE	0.0000000107760506498519
chr7	96635290	96640352	5063	+	1750	DLX6	TRUE	0.0000000107760506498519
chr7	96649702	96654143	4442	-	1749	DLX5	TRUE	0.0000000107760506498519
chr7	97361271	97369784	8514	+	6863	TAC1	TRUE	0.000105894633328497
chr7	97481429	97501854	20426	-	440	ASNS	TRUE	0.0000119166956111387
chr7	97503667	97601638	97972	-	389538	MGC72080	TRUE	0.0000119166956111387
chr7	97614013	97619416	5404	-	4951	OCM2	TRUE	0.0000119166956111387
chr7	97736197	97838944	102748	+	22853	LMTK2	TRUE	0.0000386666249417985
chr7	97841568	97842271	704	+	168620	BHLHA15	TRUE	0.0000386666249417985
chr7	97844755	97881563	36809	-	25851	TECPR1	TRUE	0.0000386666249417985
chr7	98246597	98259181	12585	+	4885	NPTX2	FALSE	0.00000477109642522193
chr7	98444111	98467673	23563	-	222865	TMEM130	TRUE	0.0000741564701520207
chr7	98476113	98610866	134754	+	8295	TRRAP	TRUE	0.0000741564701520207
chr7	98479273	98479352	80	+	100500819	MIR3609	TRUE	0.0000741564701520207
chr7	99613219	99635403	22185	+	7586	ZKSCAN1	FALSE	0.0000229012628410652
chr7	99647417	99662663	15247	+	7589	ZSCAN21	FALSE	0.0000229012628410652
chr7	99661470	99680171	18702	-	7551	ZNF3	FALSE	0.0000229012628410652
chr7	99686583	99689822	3240	+	10980	COPS6	FALSE	0.0000229012628410652
chr7	99690404	99699427	9024	-	4176	MCM7	FALSE	0.0000229012628410652
chr7	99691183	99691266	84	-	407014	MIR25	FALSE	0.0000229012628410652
chr7	99691391	99691470	80	-	407050	MIR93	FALSE	0.0000229012628410652
chr7	99691616	99691697	82	-	406900	MIR106B	FALSE	0.0000229012628410652
chr7	99699130	99707942	8813	+	9179	AP4M1	FALSE	0.0000229012628410652
chr7	99704693	99717481	12789	-	6878	TAF6	FALSE	0.0000229012628410652
chr7	99717265	99723128	5864	+	245812	CNPY4	FALSE	0.0000229012628410652
chr7	99724320	99726121	1802	+	255374	MBLAC1	FALSE	0.0000229012628410652
chr7	99746530	99751833	5304	+	389541	LAMTOR4	FALSE	0.0000229012628410652
chr7	99752043	99756338	4296	-	55262	C7orf43	FALSE	0.0000229012628410652
chr7	99754228	99754292	65	-	100616439	MIR4658	FALSE	0.0000229012628410652
chr7	99756865	99766373	9509	-	79690	GAL3ST4	FALSE	0.0000229012628410652
chr7	99767229	99774990	7762	-	221914	GPC2	FALSE	0.0000229012628410652
chr7	99775538	99812010	36473	+	10734	STAG3	FALSE	0.0000229012628410652
chr7	100400187	100425143	24957	-	2050	EPHB4	FALSE	0.0000279918691680552
chr7	100450341	100464634	14294	+	56996	SLC12A9	FALSE	0.0000279918691680552
chr7	100464950	100471076	6127	+	7205	TRIP6	FALSE	0.0000279918691680552
chr7	100472701	100486285	13585	+	51593	SRRT	FALSE	0.0000279918691680552
chr7	100486344	100487339	996	-	402682	UFSP1	FALSE	0.0000279918691680552
chr7	100487615	100494539	6925	-	43	ACHE	FALSE	0.0000279918691680552
chr7	101256605	101272576	15972	-	93408	MYL10	FALSE	0.000140015381303655
chr7	101459184	101927250	468067	+	1523	CUX1	FALSE	0.0000119166956111387
chr7	101928405	101962178	33774	+	10603	SH2B2	FALSE	0.0000119166956111387
chr7	101986192	101996889	10698	-	729597	SPDYE6	TRUE	0.00000224249614023417
chr7	102004308	102036769	32462	+	100289561	LOC100289561	TRUE	0.00000224249614023417
chr7	102004308	102067129	62822	+	100630923	LOC100630923	TRUE	0.00000224249614023417
chr7	102036804	102067129	30326	+	79706	PRKRIP1	TRUE	0.00000224249614023417
chr7	102073977	102097268	23292	+	80228	ORAI2	TRUE	0.00000224249614023417
chr7	102096667	102105321	8655	-	54784	ALKBH4	TRUE	0.00000224249614023417
chr7	102105390	102113612	8223	+	222229	LRWD1	TRUE	0.00000224249614023417
chr7	102106189	102106273	85	+	100847073	MIR5090	TRUE	0.00000224249614023417
chr7	102111916	102111978	63	+	100616367	MIR4467	TRUE	0.00000224249614023417
chr7	102113548	102119381	5834	-	5439	POLR2J	TRUE	0.00000224249614023417
chr7	102453308	102715288	261981	-	222235	FBXL13	TRUE	0.0000741564701520207
chr7	102553344	102585556	32213	+	10234	LRRC17	TRUE	0.0000741564701520207
chr7	102715328	102740210	24883	+	83787	ARMC10	TRUE	0.0000741564701520207
chr7	102952921	102985320	32400	-	27000	DNAJC2	TRUE	0.0000481258422022387
chr7	102987971	103009842	21872	+	5701	PSMC2	TRUE	0.0000481258422022387
chr7	102993177	103086624	93448	-	375611	SLC26A5	TRUE	0.0000481258422022387
chr7	105205580	105221976	16397	-	100130771	EFCAB10	TRUE	0.0000954219285044386
chr7	106842189	107204959	362771	-	10466	COG5	TRUE	0.000140015381303655
chr7	107204402	107218968	14567	+	11062	DUS4L	TRUE	0.000140015381303655
chr7	107220422	107263762	43341	+	55973	BCAP29	TRUE	0.000140015381303655
chr7	107296961	107302243	5283	-	286002	SLC26A4-AS1	TRUE	0.000140015381303655
chr7	107301080	107358252	57173	+	5172	SLC26A4	TRUE	0.000140015381303655
chr7	107405912	107443678	37767	-	1811	SLC26A3	TRUE	0.0000229012628410652
chr7	107531586	107561643	30058	+	1738	DLD	TRUE	0.0000229012628410652
chr7	107564246	107643804	79559	-	3912	LAMB1	TRUE	0.0000119166956111387
chr7	107663996	107770801	106806	-	22798	LAMB4	TRUE	0.0000119166956111387
chr7	112063199	112117258	54060	+	3475	IFRD1	TRUE	0.0000656929599716273
chr7	112120908	112130943	10036	+	286006	LSMEM1	TRUE	0.0000656929599716273
chr7	116822735	116849991	27257	+	93655	ST7-OT3	TRUE	0.000000829755900038597
chr7	116916686	116963343	46658	-	7472	WNT2	TRUE	0.000000829755900038597
chr7	120427374	120498177	70804	-	23554	TSPAN12	TRUE	0.00000224249614023417
chr7	121513159	121702090	188932	+	5803	PTPRZ1	TRUE	0.0000481258422022387
chr7	124385655	124406079	20425	-	2861	GPR37	TRUE	0.00000979758525084534
chr7	124417346	124430864	13519	-	154872	LOC154872	TRUE	0.00000979758525084534
chr7	127231463	127241851	10389	+	29999	FSCN3	TRUE	0.000140015381303655
chr7	127250346	127255982	5637	-	5078	PAX4	TRUE	0.000140015381303655
chr7	127292202	127732659	440458	+	27044	SND1	TRUE	0.000140015381303655
chr7	129658126	129691233	33108	-	51530	ZC3HC1	FALSE	0.000105894633328497
chr7	129710349	129775560	65212	+	23008	KLHDC10	FALSE	0.0000954219285044384
chr7	129804555	129845338	40784	-	84928	TMEM209	FALSE	0.0000954219285044384
chr7	129847704	129856684	8981	+	136263	SSMEM1	FALSE	0.0000954219285044384
chr7	134671259	134820530	149272	+	340351	AGBL3	FALSE	0.0000229012628410652
chr7	135046547	135194875	148329	-	4850	CNOT4	TRUE	0.000000448283707033838
chr7	135242662	135333499	90838	+	23165	NUP205	TRUE	0.000000448283707033838
chr7	138145079	138270332	125254	+	8805	TRIM24	TRUE	0.0000741564701520207
chr7	138279030	138363790	84761	-	136306	SVOPL	FALSE	0.0000741564701520209
chr7	138710452	138720775	10324	-	92092	ZC3HAV1L	TRUE	0.00000942904431862042
chr7	138728266	138794465	66200	-	56829	ZC3HAV1	TRUE	0.00000942904431862042
chr7	138818490	138874550	56061	+	79989	TTC26	TRUE	0.00000942904431862042
chr7	140033552	140098311	64760	-	84255	SLC37A3	FALSE	0.0000954219285044384
chr7	140103843	140126050	22208	+	401409	RAB19	FALSE	0.0000954219285044384
chr7	149412102	149431664	19563	+	84626	KRBA1	TRUE	0.0000656929599716273
chr7	149461271	149470295	9025	-	168544	ZNF467	TRUE	0.0000656929599716273
chr7	149473131	149531053	57923	+	23145	SSPO	TRUE	0.0000656929599716273
chr7	149535509	149564568	29060	+	643641	ZNF862	TRUE	0.0000656929599716273
chr7	149564783	149570951	6169	-	401431	ATP6V0E2-AS1	TRUE	0.0000656929599716273
chr7	149570057	149577787	7731	+	155066	ATP6V0E2	TRUE	0.0000656929599716273
chr7	150642044	150675402	33359	-	3757	KCNH2	FALSE	0.0000954219285044384
chr7	150688144	150711687	23544	+	4846	NOS3	FALSE	0.0000954219285044384
chr7	150709297	150721586	12290	-	285973	ATG9B	FALSE	0.000000829755900038597
chr7	150725510	150744869	19360	+	11194	ABCB8	FALSE	0.000000829755900038597
chr7	150745379	150749843	4465	+	9311	ASIC3	FALSE	0.000000829755900038597
chr7	150750899	150755052	4154	-	1020	CDK5	FALSE	0.000000829755900038597
chr7	150755299	150773614	18316	+	6522	SLC4A2	FALSE	0.000000829755900038597
chr7	150773708	150777970	4263	-	10922	FASTK	FALSE	0.000000829755900038597
chr7	150778172	150780620	2449	-	83590	TMUB1	FALSE	0.000000829755900038597
chr7	150782954	150841523	58570	+	116988	AGAP3	FALSE	0.000000829755900038597
chr7	150845676	150864867	19192	-	2636	GBX1	FALSE	0.000000829755900038597
chr7	150872785	150884919	12135	-	136371	ASB10	FALSE	0.000000829755900038597
chr7	151038847	151075548	36702	+	51667	NUB1	FALSE	0.000105894633328497
chr7	151078207	151107740	29534	-	349136	WDR86	FALSE	0.000105894633328497
chr7	151106322	151110132	3811	+	100131176	WDR86-AS1	FALSE	0.000105894633328497
chr7	151127056	151137899	10844	-	155051	CRYGN	FALSE	0.000105894633328497
chr7	151130575	151130725	151	-	100500835	MIR3907	FALSE	0.000105894633328497
chr7	153584419	154685995	1101577	+	1804	DPP6	FALSE	0.0000229012628410652
chr7	154858779	154863267	4489	-	100128264	HTR5A-AS1	FALSE	0.00000979758525084532
chr7	154862034	154879102	17069	+	3361	HTR5A	FALSE	0.00000979758525084532
chr7	155089486	155101945	12460	+	3638	INSIG1	FALSE	0.0000279918691680552
chr7	155250824	155257526	6703	+	2020	EN2	NA	0.000000146554288837985
chr7	155293953	155326539	32587	-	285888	CNPY1	NA	0.00000144399078708015
chr7	155437203	155574179	136977	+	155435	RBM33	FALSE	0.00000144399078708015
chr7	155592736	155604967	12232	-	6469	SHH	TRUE	0.000000113148531823444
chr7	156230483	156238282	7800	-	285889	AC073133.1	FALSE	0.00000161209717721784
chr7	156742417	156765876	23460	+	64434	NOM1	FALSE	0.0000386666249417986
chr7	156786745	156803347	16603	-	3110	MNX1	FALSE	0.0000386666249417986
chr7	156803551	156809118	5568	+	645249	MNX1-AS1	FALSE	0.0000386666249417986
chr7	156931655	157062066	130412	+	9690	UBE3C	FALSE	0.0000386666249417986
chr7	157129710	157210133	80424	+	10049	DNAJB6	FALSE	0.000000146554288837985
chr7	157331750	158380482	1048733	-	5799	PTPRN2	FALSE	0.00000144399078708015
chr7	157367028	157367114	87	-	406945	MIR153-2	FALSE	0.000000113148531823444
chr7	157647277	157658782	11506	+	100506585	AC011899.9	FALSE	0.000000448283707033838
chr7	158325410	158325505	96	-	693180	MIR595	FALSE	0.00000144399078708015
chr7	158384308	158384388	81	+	100847032	MIR5707	FALSE	0.00000144399078708015
chr7	158424003	158497520	73518	-	54892	NCAPG2	FALSE	0.0000229012628410652
chr7	158523689	158622319	98631	-	57488	ESYT2	FALSE	0.0000229012628410652
chr7	158649269	158738883	89615	+	55112	WDR60	FALSE	0.0000229012628410652
chr7	158801045	158822882	21838	+	154822	LINC00689	FALSE	0.00000144399078708015
chr8	356808	419875	63068	+	26260	FBXO25	FALSE	0.000000154097524292881
chr8	439790	495781	55992	-	157695	TDRP	TRUE	0.000105894633328497
chr8	614200	681226	67027	-	157697	ERICH1	FALSE	0.0000656929599716272
chr8	687587	1087777	400191	+	619343	ERICH1-AS1	FALSE	0.0000656929599716272
chr8	1244294	1250827	6534	-	286083	LOC286083	FALSE	0.000000000538802532492594
chr8	1449532	1656642	207111	+	9228	DLGAP2	FALSE	0.00000161209717721784
chr8	1711870	1734736	22867	+	2055	CLN8	FALSE	0.00000161209717721784
chr8	1765397	1765473	77	+	693181	MIR596	FALSE	0.00000161209717721784
chr8	1772149	1906807	134659	+	9639	ARHGEF10	FALSE	0.00000161209717721784
chr8	1922044	1955109	33066	+	9920	KBTBD11	FALSE	0.00000144399078708015
chr8	1993158	2093380	100223	+	9172	MYOM2	FALSE	0.000000448283707033838
chr8	6357175	6420784	63610	-	285	ANGPT2	NA	0.00000144399078708015
chr8	6565878	6619021	53144	+	55326	AGPAT5	FALSE	0.0000656929599716272
chr8	6602685	6602765	81	+	100616348	MIR4659A	FALSE	0.0000656929599716272
chr8	6602689	6602761	73	-	100616372	MIR4659B	FALSE	0.0000656929599716272
chr8	6666041	6693166	27126	-	389610	XKR5	FALSE	0.0000656929599716272
chr8	6693076	6699975	6900	+	100652791	GS1-24F4.2	FALSE	0.0000656929599716272
chr8	6912829	6914259	1431	-	1670	DEFA5	FALSE	0.0000954219285044384
chr8	8559666	8561617	1952	+	137075	CLDN23	TRUE	0.0000656929599716273
chr8	9413445	9639856	226412	+	8658	TNKS	TRUE	0.0000741564701520207
chr8	9757574	9760839	3266	-	157627	LINC00599	NA	0.000000146554288837985
chr8	9760898	9760982	85	-	406907	MIR124-1	NA	0.000000146554288837985
chr8	10383056	10411676	28621	+	203074	PRSS55	FALSE	0.000000448283707033838
chr8	10463860	10512617	48758	-	94137	RP1L1	NA	0.000000448283707033838
chr8	10530147	10558103	27957	+	203076	C8orf74	NA	0.000000448283707033838
chr8	10581278	10697299	116022	-	83595	SOX7	TRUE	0.0000656929599716273
chr8	10622884	10697299	74416	-	54984	PINX1	TRUE	0.0000656929599716273
chr8	10682883	10682953	71	-	100302166	MIR1322	TRUE	0.0000656929599716273
chr8	11434044	11438850	4807	+	83655	LINC00208	TRUE	0.0000386666249417985
chr8	11534468	11617509	83042	+	2626	GATA4	TRUE	0.0000386666249417985
chr8	11627172	11644854	17683	+	252969	NEIL2	NA	0.0000386666249417985
chr8	11653082	11696818	43737	+	2222	FDFT1	FALSE	0.0000656929599716272
chr8	11700034	11725646	25613	-	1508	CTSB	FALSE	0.0000656929599716272
chr8	17154306	17271040	116735	-	9108	MTMR7	TRUE	0.0000481258422022387
chr8	17354597	17428077	73481	+	6542	SLC7A2	NA	0.0000481258422022387
chr8	17433942	17500642	66701	+	5157	PDGFRL	NA	0.000000448283707033838
chr8	17501303	17658426	157124	-	57509	MTUS1	TRUE	0.0000481258422022387
chr8	17721900	17767874	45975	-	2267	FGL1	NA	0.0000481258422022387
chr8	17780366	17887457	107092	+	5108	PCM1	NA	0.0000481258422022387
chr8	21549530	21646346	96817	-	2675	GFRA2	FALSE	0.00000161209717721784
chr8	21563902	21771205	207304	-	9046	DOK2	FALSE	0.00000161209717721784
chr8	21777180	21864096	86917	+	23039	XPO7	FALSE	0.00000161209717721784
chr8	22224762	22291640	66879	+	23516	SLC39A14	TRUE	0.000000829755900038597
chr8	22298483	22398657	100175	+	5533	PPP3CC	TRUE	0.000000829755900038597
chr8	22409251	22433008	23758	+	10174	SORBS3	FALSE	0.0000481258422022386
chr8	22436254	22455538	19285	+	64236	PDLIM2	FALSE	0.0000481258422022386
chr8	22457114	22461662	4549	+	541565	C8orf58	FALSE	0.0000481258422022386
chr8	22462145	22477983	15839	+	57805	CCAR2	NA	0.0000481258422022386
chr8	22477947	22526661	48715	-	55909	BIN3	NA	0.0000481258422022386
chr8	22497884	22499722	1839	-	80094	BIN3-IT1	NA	0.0000481258422022386
chr8	22545174	22550815	5642	-	1960	EGR3	NA	0.0000481258422022386
chr8	23101150	23119512	18363	+	91782	CHMP7	FALSE	0.0000229012628410652
chr8	23145612	23153792	8181	+	203069	R3HCC1	FALSE	0.0000229012628410652
chr8	23154410	23261722	107313	-	4017	LOXL2	NA	0.0000126036688400668
chr8	23193721	23223638	29918	+	100507156	LOC100507156	FALSE	0.0000229012628410652
chr8	23243442	23315244	71803	-	9583	ENTPD4	TRUE	0.0000126036688400668
chr8	23386363	23430063	43701	+	51312	SLC25A37	TRUE	0.0000126036688400668
chr8	23536206	23540450	4245	-	4824	NKX3-1	TRUE	0.00000224249614023417
chr8	23559964	23564111	4148	-	137814	NKX2-6	TRUE	0.00000224249614023417
chr8	27727399	27850369	122971	-	286133	SCARA5	TRUE	0.0000126036688400668
chr8	27879481	27941388	61908	-	389643	NUGGC	TRUE	0.0000126036688400668
chr8	27947749	28048669	100921	+	55140	ELP3	TRUE	0.0000126036688400668
chr8	29190579	29208267	17689	-	1846	DUSP4	TRUE	0.0000279918691680553
chr8	30239635	30242917	3283	-	100128750	RBPMS-AS1	FALSE	0.0000386666249417986
chr8	30241944	30429734	187791	+	11030	RBPMS	FALSE	0.0000386666249417986
chr8	33405273	33424643	19371	-	79845	RNF122	FALSE	0.0000229012628410652
chr8	33448854	33457439	8586	-	78986	DUSP26	FALSE	0.0000229012628410652
chr8	37594097	37615319	21223	+	11160	ERLIN2	TRUE	0.00000161209717721784
chr8	37604074	37605564	1491	-	728024	LOC728024	TRUE	0.00000161209717721784
chr8	37620101	37637286	17186	+	11212	PROSC	TRUE	0.00000161209717721784
chr8	37654401	37701504	47104	+	25960	GPR124	NA	0.00000161209717721784
chr8	37701398	37707431	6034	-	55290	BRF2	NA	0.00000161209717721784
chr8	37716465	37757015	40551	-	80223	RAB11FIP1	FALSE	0.00000477109642522193
chr8	37791800	37797647	5848	-	137362	GOT1L1	FALSE	0.00000477109642522193
chr8	37963011	37997598	34588	+	9070	ASH2L	TRUE	0.00000161209717721784
chr8	38000218	38008600	8383	-	6770	STAR	TRUE	0.00000161209717721784
chr8	38020839	38034248	13410	-	27257	LSM1	TRUE	0.00000161209717721784
chr8	38034106	38070819	36714	+	9530	BAG4	TRUE	0.00000161209717721784
chr8	38089009	38120287	31279	+	23259	DDHD2	TRUE	0.00000161209717721784
chr8	38120650	38126738	6089	-	84513	PPAPDC1B	TRUE	0.00000161209717721784
chr8	38758753	38831430	72678	+	59339	PLEKHA2	TRUE	0.000105894633328497
chr8	39601255	39695808	94554	-	2515	ADAM2	TRUE	0.000000146554288837985
chr8	39771328	39786309	14982	+	3620	IDO1	TRUE	0.000000146554288837985
chr8	39792474	39873910	81437	+	169355	IDO2	TRUE	0.000000146554288837985
chr8	41119476	41166990	47515	-	6422	SFRP1	FALSE	0.0000229012628410652
chr8	41510744	41754280	243537	-	286	ANK1	TRUE	0.00000942904431862042
chr8	41786997	41909505	122509	-	7994	KAT6A	TRUE	0.00000942904431862042
chr8	42552562	42592209	39648	+	1142	CHRNB3	NA	0.0000481258422022386
chr8	42607780	42623929	16150	-	8973	CHRNA6	NA	0.0000279918691680553
