"seqnames"	"start"	"end"	"width"	"strand"	"gene_id"	"SYMBOL"	"ishyper"	"p.value"
"chr5"	149372686	149380730	8045	"-"	81789	"TIGD6"	TRUE	9.42904431862042e-06
"chr5"	149380169	149432706	52538	"+"	22993	"HMGXB3"	TRUE	9.42904431862042e-06
"chr5"	149569520	149590635	21116	"+"	6534	"SLC6A7"	FALSE	0.0142313007719014
"chr5"	149599054	149669403	70350	"-"	815	"CAMK2A"	FALSE	0.0142313007719014
"chr5"	149675909	149682525	6617	"-"	340075	"ARSI"	FALSE	0.0142313007719014
"chr5"	149737202	149779871	42670	"+"	6949	"TCOF1"	NA	0.0105626498248202
"chr5"	149980642	150038792	58151	"+"	11346	"SYNPO"	FALSE	0.0037214552116731
"chr5"	150226085	150228231	2147	"+"	345611	"IRGM"	FALSE	0.00424040179323827
"chr5"	150309998	150326146	16149	"-"	134466	"ZNF300P1"	TRUE	0.00345986281053022
"chr5"	150399999	150408554	8556	"+"	2878	"GPX3"	FALSE	0.00345986281053023
"chr5"	151122383	151138210	15828	"-"	475	"ATOX1"	TRUE	0.023895385841666
"chr5"	151149354	151151069	1716	"-"	100652758	"LOC100652758"	TRUE	0.023895385841666
"chr5"	151151476	151184915	33440	"+"	10146	"G3BP1"	TRUE	0.023895385841666
"chr5"	153854532	153857824	3293	"-"	9421	"HAND1"	TRUE	0.023895385841666
"chr5"	154237809	154256352	18544	"+"	9337	"CNOT8"	TRUE	0.0037214552116731
"chr5"	154266976	154317776	50801	"-"	25929	"GEMIN5"	TRUE	0.0045172988803166
"chr5"	154320633	154348971	28339	"+"	29093	"MRPL22"	TRUE	0.0045172988803166
"chr5"	156456531	156485970	29440	"-"	26762	"HAVCR1"	FALSE	0.0119883606583805
"chr5"	156512843	156536248	23406	"-"	84868	"HAVCR2"	TRUE	0.00110467127140242
"chr5"	156607907	156682109	74203	"+"	3702	"ITK"	TRUE	0.0119883606583805
"chr5"	156822542	157002831	180290	"-"	8728	"ADAM19"	TRUE	0.0105626498248202
"chr5"	158741791	158757481	15691	"-"	3593	"IL12B"	TRUE	0.00345986281053022
"chr5"	158758526	158789842	31317	"+"	285626	"AC008697.1"	TRUE	0.00345986281053022
"chr5"	159343740	159400017	56278	"+"	147	"ADRA1B"	FALSE	0.0300982573229515
"chr5"	159502892	159546452	43561	"-"	114825	"PWWP2A"	TRUE	0.000290195811185317
"chr5"	159614374	159665729	51356	"+"	2172	"FABP6"	FALSE	0.0294333275832327
"chr5"	159678671	159766599	87929	"-"	79616	"CCNJL"	FALSE	0.000468385351916072
"chr5"	162864577	162875205	10629	"+"	900	"CCNG1"	NA	0.00119618203232349
"chr5"	167719065	167899308	180244	"+"	23286	"WWC1"	FALSE	0.010792220113852
"chr5"	167913463	167946309	32847	"+"	5917	"RARS"	TRUE	0.0105626498248202
"chr5"	167982628	168006614	23987	"-"	79646	"PANK3"	TRUE	0.000290195811185317
"chr5"	167987901	167987978	78	"-"	406895	"MIR103A1"	TRUE	0.000290195811185317
"chr5"	167987909	167987970	62	"+"	100302238	"MIR103B1"	TRUE	0.000290195811185317
"chr5"	168690605	168690698	94	"-"	693170	"MIR585"	TRUE	0.0013082901364567
"chr5"	169675088	169724822	49735	"-"	3937	"LCP2"	FALSE	9.54219285044384e-05
"chr5"	169805165	169816681	11517	"-"	3779	"KCNMB1"	TRUE	0.023895385841666
"chr5"	170210723	170241050	30328	"+"	2568	"GABRP"	FALSE	0.0381768793022844
"chr5"	170288896	170727019	438124	"+"	64901	"RANBP17"	TRUE	0.00187842295860867
"chr5"	170736288	170739138	2851	"+"	30012	"TLX3"	TRUE	9.79758525084534e-06
"chr5"	172195093	172198203	3111	"-"	1843	"DUSP1"	TRUE	0.00314399251986909
"chr5"	172410763	172461900	51138	"+"	8992	"ATP6V0E1"	TRUE	0.0358963480136763
"chr5"	172483355	172566291	82937	"+"	153222	"CREBRF"	FALSE	0.000204202926999499
"chr5"	172571445	172591390	19946	"+"	662	"BNIP1"	NA	0.00984427141268072
"chr5"	172659107	172662315	3209	"-"	1482	"NKX2-5"	TRUE	0.000290195811185317
"chr5"	173472607	173536182	63576	"+"	51617	"HMP19"	FALSE	0.00418765949093764
"chr5"	174867675	174871163	3489	"-"	1812	"DRD1"	FALSE	0.00984427141268073
"chr5"	175487692	175543018	55327	"+"	202134	"FAM153B"	FALSE	0.0294333275832327
"chr5"	175570088	175626298	56211	"-"	643201	"RP11-844P9.2"	TRUE	0.000727387729285263
"chr5"	175773066	175788809	15744	"-"	57179	"KIAA1191"	NA	0.00345986281053023
"chr5"	175792502	175800503	8002	"+"	285598	"ARL10"	NA	0.00345986281053023
"chr5"	175810940	175815763	4824	"-"	51491	"NOP16"	FALSE	0.0294333275832327
"chr5"	175815784	175816751	968	"+"	192286	"HIGD2A"	FALSE	0.0294333275832327
"chr5"	175953700	175965026	11327	"-"	22838	"RNF44"	FALSE	0.00984427141268073
"chr5"	175969512	176022769	53258	"+"	54825	"CDHR2"	NA	9.54219285044384e-05
"chr5"	176022803	176037131	14329	"-"	114787	"GPRIN1"	FALSE	0.025166852057842
"chr5"	176237560	176307899	70340	"+"	90249	"UNC5A"	FALSE	1.26036688400668e-05
"chr5"	176332006	176433795	101790	"-"	51720	"UIMC1"	TRUE	0.0045172988803166
"chr5"	176449697	176508190	58494	"+"	23567	"ZNF346"	TRUE	0.0366365204494527
"chr5"	176513921	176525126	11206	"+"	2264	"FGFR4"	FALSE	0.0381768793022844
"chr5"	176784844	176799599	14756	"+"	10636	"RGS14"	FALSE	2.29012628410652e-05
"chr5"	176864890	176874945	10056	"-"	340037	"PRR7-AS1"	FALSE	0.00145259438591899
"chr5"	176873796	176883287	9492	"+"	80758	"PRR7"	FALSE	0.00145259438591899
"chr5"	176883614	176900694	17081	"-"	1627	"DBN1"	NA	0.0112513606919155
"chr5"	176910395	176924602	14208	"-"	9260	"PDLIM7"	FALSE	0.00472908706936853
"chr5"	176938578	176943967	5390	"-"	51428	"DDX41"	FALSE	0.0294333275832327
"chr5"	176946790	176981548	34759	"-"	54540	"FAM193B"	TRUE	0.0112513606919155
"chr5"	177019213	177023099	3887	"+"	54732	"TMED9"	NA	0.0119883606583805
"chr5"	177027119	177037346	10228	"+"	11285	"B4GALT7"	FALSE	0.0119883606583805
"chr5"	177138237	177210399	72163	"-"	285596	"FAM153A"	TRUE	0.0204115684093437
"chr5"	177419236	177423243	4008	"-"	5626	"PROP1"	TRUE	0.0300982573229515
"chr5"	177433967	177476088	42122	"+"	653316	"FAM153C"	TRUE	0.00984427141268072
"chr5"	177558028	177575479	17452	"+"	64777	"RMND5B"	FALSE	0.00119618203232349
"chr5"	177576465	177580961	4497	"-"	55651	"NHP2"	FALSE	9.4290443186204e-06
"chr5"	177664617	178017556	352940	"-"	91522	"COL23A1"	FALSE	0.00424040179323827
"chr5"	178029665	178057616	27952	"-"	57396	"CLK4"	TRUE	0.0119883606583805
"chr5"	178191864	178245436	53573	"-"	729522	"AACSP1"	NA	0.0045172988803166
"chr5"	178322916	178360210	37295	"+"	80108	"ZFP2"	FALSE	0.0454385710370622
"chr5"	178405330	178422124	16795	"-"	2916	"GRM6"	TRUE	0.00472908706936853
"chr5"	178487607	178507691	20085	"+"	30832	"ZNF354C"	NA	0.00107647789008721
"chr5"	178977562	179037027	59466	"+"	80230	"RUFY1"	FALSE	0.0037214552116731
"chr5"	179125428	179158639	33212	"+"	821	"CANX"	TRUE	0.0119883606583805
"chr5"	179159851	179223512	63662	"+"	9794	"MAML1"	TRUE	0.0282395620802674
"chr5"	179224598	179233952	9355	"-"	11282	"MGAT4B"	FALSE	0.0294333275832327
"chr5"	179233388	179265077	31690	"+"	8878	"SQSTM1"	FALSE	0.0294333275832327
"chr5"	179263634	179285840	22207	"-"	51149	"C5orf45"	FALSE	0.00418765949093764
"chr5"	179289071	179334856	45786	"-"	23061	"TBC1D9B"	FALSE	9.54219285044384e-05
"chr5"	179442303	179442397	95	"-"	442908	"MIR340"	TRUE	0.0105626498248202
"chr5"	179527795	179636130	108336	"-"	255426	"RASGEF1C"	FALSE	0.0119883606583805
"chr5"	179660595	179719071	58477	"-"	5601	"MAPK9"	FALSE	0.0294333275832327
"chr5"	179921417	180005353	83937	"+"	57472	"CNOT6"	NA	0.000358068766203409
"chr5"	180017105	180018487	1383	"-"	92304	"SCGB3A1"	FALSE	0.000727387729285262
"chr5"	180028506	180076624	48119	"-"	2324	"FLT4"	TRUE	0.0282395620802674
"chr5"	180217541	180242541	25001	"-"	4245	"MGAT1"	TRUE	2.29012628410652e-05
"chr5"	180257957	180262726	4770	"+"	729678	"LINC00847"	TRUE	0.00510917561746985
"chr5"	180415845	180433727	17883	"+"	10917	"BTNL3"	FALSE	0.0336972642710902
"chr5"	180551357	180552304	948	"-"	26693	"OR2V1"	FALSE	0.00489579257292174
"chr5"	180581943	180582890	948	"+"	285659	"OR2V2"	TRUE	1.44399078708015e-06
"chr5"	180620924	180632177	11254	"-"	81786	"TRIM7"	TRUE	0.000361402876274473
"chr5"	180649566	180649633	68	"-"	100616342	"MIR4638"	NA	0.000204202926999499
"chr5"	180650263	180662808	12546	"+"	90933	"TRIM41"	NA	0.000204202926999499
"chr5"	180668818	180668889	72	"-"	619571	"SNORD96A"	FALSE	0.000204202926999499
"chr5"	180683386	180688119	4734	"-"	84851	"TRIM52"	TRUE	0.0112513606919155
"chr5"	180688213	180699308	11096	"+"	100507602	"TRIM52-AS1"	TRUE	0.0112513606919155
"chr6"	292101	351355	59255	"+"	56940	"DUSP22"	FALSE	0.0294333275832327
"chr6"	391739	411443	19705	"+"	3662	"IRF4"	FALSE	1.26036688400668e-05
"chr6"	485138	693141	208004	"-"	55770	"EXOC2"	FALSE	0.0134711236756988
"chr6"	961241	1101567	140327	"-"	285768	"LOC285768"	TRUE	0.0251668520578421
"chr6"	1312675	1314993	2319	"+"	94234	"FOXQ1"	FALSE	0.00142831809901501
"chr6"	1610681	1614129	3449	"+"	2296	"FOXC1"	NA	1.44399078708015e-06
"chr6"	2622972	2635298	12327	"-"	154386	"C6orf195"	FALSE	0.0134711236756988
"chr6"	2765666	2785979	20314	"+"	56897	"WRNIP1"	FALSE	0.0045172988803166
"chr6"	3183052	3196001	12950	"-"	100507194	"RP1-40E16.9"	TRUE	0.000140015381303655
"chr6"	3224495	3227968	3474	"-"	347733	"TUBB2B"	TRUE	9.79758525084534e-06
"chr6"	3259162	3268300	9139	"+"	389362	"PSMG4"	FALSE	0.00424040179323827
"chr6"	3269207	3456793	187587	"-"	63027	"SLC22A23"	TRUE	0.00984427141268072
"chr6"	3722836	3752246	29411	"-"	221749	"PXDC1"	FALSE	0.00345986281053023
"chr6"	3849632	3851551	1920	"+"	26240	"FAM50B"	FALSE	0.0045172988803166
"chr6"	4050695	4087578	36884	"-"	222826	"FAM217A"	TRUE	0.00345986281053022
"chr6"	4079440	4130999	51560	"+"	404220	"C6orf201"	TRUE	0.000727387729285263
"chr6"	5085720	5087455	1736	"+"	648791	"PPP1R3G"	FALSE	0.0294333275832327
"chr6"	5998233	6007633	9401	"-"	51299	"NRN1"	TRUE	0.000343449975891819
"chr6"	7281288	7313541	32254	"-"	6745	"SSR1"	NA	0.00418765949093764
"chr6"	7541870	7586946	45077	"+"	1832	"DSP"	FALSE	0.0294333275832327
"chr6"	10396916	10419797	22882	"-"	7020	"TFAP2A"	NA	0.000354424305873628
"chr6"	10412551	10416402	3852	"+"	100130275	"TFAP2A-AS1"	TRUE	0.000354424305873628
"chr6"	10671651	10695030	23380	"-"	347744	"C6orf52"	FALSE	0.010792220113852
"chr6"	10695188	10709970	14783	"+"	55003	"PAK1IP1"	FALSE	0.010792220113852
"chr6"	10723148	10731362	8215	"+"	51522	"TMEM14C"	FALSE	0.00830320726733409
"chr6"	10747995	10974541	226547	"+"	221711	"SYCP2L"	TRUE	0.0170819648826612
"chr6"	10747995	10852986	104992	"+"	81853	"TMEM14B"	TRUE	0.0170819648826612
"chr6"	10873456	10882098	8643	"-"	9247	"GCM2"	TRUE	0.00035806876620341
"chr6"	11538460	11583757	45298	"+"	100113407	"TMEM170B"	TRUE	0.000105894633328497
"chr6"	11713888	11779280	65393	"-"	84830	"ADTRP"	TRUE	0.000727387729285263
"chr6"	12290529	12297427	6899	"+"	1906	"EDN1"	FALSE	0.010792220113852
"chr6"	12717037	13288075	571039	"+"	221692	"PHACTR1"	FALSE	0.0282395620802674
"chr6"	13363587	13487869	124283	"-"	54438	"GFOD1"	TRUE	0.0467817777328344
"chr6"	15245734	15522273	276540	"+"	3720	"JARID2"	TRUE	0.0300982573229515
"chr6"	16141787	16141855	69	"+"	100616269	"MIR4639"	TRUE	0.00185663809461493
"chr6"	16238811	16295780	56970	"+"	2766	"GMPR"	TRUE	0.00472908706936853
"chr6"	17102489	17131603	29115	"+"	401236	"STMND1"	NA	0.010792220113852
"chr6"	17281809	17294099	12291	"+"	221662	"RBM24"	TRUE	0.00185663809461493
"chr6"	17393736	17558023	164288	"+"	10486	"CAP2"	FALSE	0.0294333275832327
"chr6"	18120718	18122851	2134	"-"	378884	"NHLRC1"	TRUE	0.0170819648826612
"chr6"	20402137	20493945	91809	"+"	1871	"E2F3"	TRUE	0.00510917561746985
"chr6"	20534688	21232634	697947	"+"	54901	"CDKAL1"	TRUE	0.0336972642710903
"chr6"	21593972	21598849	4878	"+"	6659	"SOX4"	FALSE	0.010792220113852
"chr6"	21665003	22214734	549732	"+"	401237	"CASC15"	TRUE	0.00418765949093764
"chr6"	24171983	24383520	211538	"-"	51473	"DCDC2"	TRUE	0.00830320726733409
"chr6"	24357131	24358512	1382	"+"	353219	"KAAG1"	TRUE	0.023895385841666
"chr6"	24403153	24425816	22664	"+"	57380	"MRS2"	TRUE	0.00187842295860867
"chr6"	24775159	24786325	11167	"+"	51053	"GMNN"	FALSE	0.025166852057842
"chr6"	26017260	26018040	781	"-"	3024	"HIST1H1A"	FALSE	0.0204115684093437
"chr6"	26020718	26021186	469	"+"	8350	"HIST1H3A"	FALSE	0.0204115684093437
"chr6"	26021907	26022278	372	"+"	8359	"HIST1H4A"	FALSE	0.0204115684093437
"chr6"	26027124	26027480	357	"-"	8366	"HIST1H4B"	FALSE	0.0204115684093437
"chr6"	26123695	26124132	438	"-"	8347	"HIST1H2BC"	FALSE	0.0454385710370622
"chr6"	26124373	26124918	546	"+"	8334	"HIST1H2AC"	FALSE	0.0454385710370622
"chr6"	26271146	26271612	467	"-"	8355	"HIST1H3G"	TRUE	2.24249614023417e-06
"chr6"	26273204	26273640	437	"+"	8346	"HIST1H2BI"	TRUE	2.24249614023417e-06
"chr6"	26285354	26285727	374	"-"	8365	"HIST1H4H"	TRUE	2.24249614023417e-06
"chr6"	26383324	26395100	11777	"+"	10385	"BTN2A2"	TRUE	0.0037214552116731
"chr6"	26521934	26527612	5679	"+"	493812	"HCG11"	FALSE	0.00119618203232349
"chr6"	26597171	26600277	3107	"+"	29777	"ABT1"	FALSE	0.0112513606919155
"chr6"	27100095	27100575	481	"-"	8970	"HIST1H2BJ"	TRUE	1.13148531823444e-07
"chr6"	27100817	27101314	498	"+"	8969	"HIST1H2AG"	TRUE	1.13148531823444e-07
"chr6"	27106072	27114637	8566	"-"	85236	"HIST1H2BK"	TRUE	1.13148531823444e-07
"chr6"	27107088	27107457	370	"+"	8294	"HIST1H4I"	TRUE	1.13148531823444e-07
"chr6"	27114861	27115341	481	"+"	85235	"HIST1H2AH"	TRUE	1.13148531823444e-07
"chr6"	27115405	27115467	63	"+"	100422934	"MIR3143"	TRUE	1.13148531823444e-07
"chr6"	27276842	27280011	3170	"-"	94026	"POM121L2"	FALSE	0.0294333275832327
"chr6"	27325602	27343153	17552	"-"	7754	"ZNF204P"	TRUE	0.0467817777328344
"chr6"	27661814	27678001	16188	"+"	100507173	"LINC01012"	TRUE	0.0296770969354032
"chr6"	27729523	27730966	1444	"+"	100131289	"LOC100131289"	TRUE	7.41564701520207e-05
"chr6"	27833107	27833576	470	"+"	8332	"HIST1H2AL"	TRUE	0.0282395620802674
"chr6"	27834570	27835359	790	"-"	3009	"HIST1H1B"	TRUE	0.0282395620802674
"chr6"	27839623	27840099	477	"-"	8354	"HIST1H3I"	TRUE	0.0282395620802674
"chr6"	27840926	27841289	364	"-"	8368	"HIST1H4L"	TRUE	0.0282395620802674
"chr6"	27858093	27858570	478	"-"	8356	"HIST1H3J"	TRUE	0.0119883606583805
"chr6"	27860477	27860963	487	"-"	8336	"HIST1H2AM"	TRUE	0.0119883606583805
"chr6"	27861203	27861669	467	"+"	8348	"HIST1H2BO"	TRUE	0.0119883606583805
"chr6"	28048482	28057340	8859	"+"	7718	"ZNF165"	TRUE	8.29755900038597e-07
"chr6"	28058585	28063493	4909	"+"	221584	"ZSCAN12P1"	TRUE	8.29755900038597e-07
"chr6"	28183116	28186707	3592	"-"	222699	"TOB2P1"	TRUE	0.023895385841666
"chr6"	28212490	28227011	14522	"-"	387032	"ZKSCAN4"	TRUE	0.0336972642710903
"chr6"	28227075	28228736	1662	"+"	222698	"NKAPL"	TRUE	0.0336972642710903
"chr6"	28234788	28245980	11193	"+"	7741	"ZSCAN26"	TRUE	0.0336972642710903
"chr6"	28317691	28336954	19264	"+"	80317	"ZKSCAN3"	TRUE	0.0142313007719015
"chr6"	28471073	28483570	12498	"-"	257202	"GPX6"	FALSE	0.0294333275832327
"chr6"	32605183	32614839	9657	"+"	3117	"HLA-DQA1"	FALSE	0.0381768793022844
"chr6"	33540323	33548070	7748	"-"	578	"BAK1"	TRUE	0.000468385351916073
"chr6"	33551476	33556803	5328	"+"	449520	"GGNBP1"	TRUE	0.000468385351916073
"chr6"	33589156	33664348	75193	"+"	3710	"ITPR3"	TRUE	0.0296770969354032
"chr6"	33664538	33679528	14991	"-"	84300	"UQCC2"	FALSE	0.00119618203232349
"chr6"	33738990	33756906	17917	"-"	221496	"LEMD2"	FALSE	0.010792220113852
"chr6"	34204577	34214008	9432	"+"	3159	"HMGA1"	FALSE	0.000140015381303655
"chr6"	34214157	34216904	2748	"-"	221491	"C6orf1"	TRUE	0.00187842295860867
"chr6"	34433838	34503000	69163	"+"	29993	"PACSIN1"	FALSE	0.0037214552116731
"chr6"	34759794	34853118	93325	"+"	54887	"UHRF1BP1"	FALSE	0.0294333275832327
"chr6"	35310335	35395968	85634	"+"	5467	"PPARD"	TRUE	0.0366365204494527
"chr6"	35436178	35438558	2381	"+"	4736	"RPL10A"	FALSE	0.00418765949093764
"chr6"	35441374	35464861	23488	"-"	7005	"TEAD3"	FALSE	6.56929599716272e-05
"chr6"	35465651	35480647	14997	"-"	7287	"TULP1"	NA	0.010792220113852
"chr6"	35632494	35632566	73	"-"	100847048	"MIR5690"	TRUE	0.00510917561746985
"chr6"	35744392	35747329	2938	"+"	389383	"CLPSL2"	FALSE	1.19166956111387e-05
"chr6"	35748831	35755841	7011	"+"	340204	"CLPSL1"	FALSE	1.19166956111387e-05
"chr6"	35762759	35765121	2363	"-"	1208	"CLPS"	FALSE	4.81258422022386e-05
"chr6"	35773071	35791852	18782	"+"	222662	"LHFPL5"	FALSE	0.0112513606919155
"chr6"	35911291	35992413	81123	"-"	116369	"SLC26A8"	TRUE	0.000343449975891819
"chr6"	35995454	36079013	83560	"+"	1432	"MAPK14"	TRUE	0.000343449975891819
"chr6"	36321998	36355577	33580	"-"	51513	"ETV7"	TRUE	9.42904431862042e-06
"chr6"	36562090	36572244	10155	"+"	6428	"SRSF3"	NA	1.19166956111387e-05
"chr6"	36644237	36655116	10880	"+"	1026	"CDKN1A"	FALSE	0.0294333275832327
"chr6"	36665628	36700960	35333	"+"	401258	"RAB44"	FALSE	0.00830320726733409
"chr6"	36916039	36932613	16575	"+"	221476	"PI16"	TRUE	0.023895385841666
"chr6"	36973423	36996845	23423	"+"	221472	"FGD2"	FALSE	0.0294333275832327
"chr6"	37400907	37449284	48378	"+"	23070	"CMTR1"	TRUE	0.0134711236756988
"chr6"	37450697	37467700	17004	"-"	154467	"CCDC167"	FALSE	8.62084051988149e-09
"chr6"	37523141	37523198	58	"-"	100616413	"MIR4462"	FALSE	0.0294333275832327
"chr6"	39760159	39872653	112495	"+"	23500	"DAAM2"	TRUE	0.0300982573229515
"chr6"	40994640	41039015	44376	"-"	222643	"UNC5CL"	TRUE	0.0358963480136763
"chr6"	41034531	41040268	5738	"-"	221443	"OARD1"	TRUE	0.0358963480136763
"chr6"	41040707	41070146	29440	"+"	4800	"NFYA"	TRUE	0.0358963480136763
"chr6"	41303528	41318625	15098	"+"	9436	"NCR2"	NA	0.00035806876620341
"chr6"	41514164	41570122	55959	"+"	116113	"FOXP4"	FALSE	0.0282395620802674
"chr6"	41566461	41566526	66	"+"	100616178	"MIR4641"	NA	0.0037214552116731
"chr6"	41606195	41621982	15788	"+"	4188	"MDFI"	FALSE	0.000354424305873628
"chr6"	41902671	42016610	113940	"-"	896	"CCND3"	FALSE	0.00984427141268073
"chr6"	42018251	42055199	36949	"+"	129685	"TAF8"	FALSE	0.00984427141268073
"chr6"	42068857	42110715	41859	"-"	647024	"C6orf132"	NA	0.000354424305873628
"chr6"	42174539	42185633	11095	"-"	55173	"MRPS10"	FALSE	0.0454385710370622
"chr6"	42531760	42661243	129484	"+"	23304	"UBR2"	TRUE	0.00702962301840283
"chr6"	42664333	42690358	26026	"-"	5961	"PRPH2"	FALSE	0.0300982573229515
"chr6"	42695314	42695932	619	"+"	442211	"ATP6V0CP3"	FALSE	0.0300982573229515
"chr6"	42712234	42713884	1651	"-"	6903	"TBCC"	FALSE	0.0336972642710902
"chr6"	42749790	42836296	86507	"+"	23506	"GLTSCR1L"	FALSE	0.0300982573229515
"chr6"	42883727	42893575	9849	"+"	171558	"PTCRA"	TRUE	0.00830320726733409
"chr6"	42896860	42907008	10149	"+"	10695	"CNPY3"	TRUE	0.00830320726733409
"chr6"	42948082	42981660	33579	"-"	4201	"MEA1"	FALSE	0.00984427141268073
"chr6"	42981841	42989036	7196	"+"	116138	"KLHDC3"	FALSE	0.00984427141268073
"chr6"	42989385	42997337	7953	"+"	88745	"RRP36"	FALSE	0.00984427141268073
"chr6"	43005355	43021683	16329	"-"	9820	"CUL7"	FALSE	0.0282395620802674
"chr6"	43008515	43042833	34319	"+"	89953	"KLC4"	FALSE	0.0366365204494527
"chr6"	43021767	43027242	5476	"-"	51069	"MRPL2"	FALSE	0.0282395620802674
"chr6"	43138920	43149244	10325	"+"	6722	"SRF"	FALSE	0.00424040179323827
"chr6"	43149922	43192325	42404	"+"	23113	"CUL9"	FALSE	0.00424040179323827
"chr6"	43193367	43197211	3845	"-"	10591	"DNPH1"	FALSE	0.0294333275832327
"chr6"	43418090	43423786	5697	"-"	65989	"DLK2"	FALSE	0.00142831809901501
"chr6"	43474703	43478081	3379	"-"	221424	"LRRC73"	FALSE	0.010792220113852
"chr6"	43479565	43484728	5164	"-"	25844	"YIPF3"	FALSE	0.010792220113852
"chr6"	43484777	43497114	12338	"+"	9533	"POLR1C"	FALSE	0.010792220113852
"chr6"	43588218	43596936	8719	"-"	54676	"GTPBP2"	TRUE	0.000727387729285263
"chr6"	43597279	43608688	11410	"+"	9587	"MAD2L1BP"	TRUE	0.000727387729285263
"chr6"	43612767	43638748	25982	"+"	221421	"RSPH9"	TRUE	0.000727387729285263
"chr6"	44126548	44152139	25592	"+"	11131	"CAPN11"	TRUE	8.29755900038597e-07
"chr6"	44187242	44201888	14647	"+"	2030	"SLC29A1"	FALSE	0.0294333275832327
"chr6"	44213903	44221625	7723	"+"	3326	"HSP90AB1"	FALSE	0.025166852057842
"chr6"	44221838	44225283	3446	"-"	347734	"SLC35B2"	FALSE	0.025166852057842
"chr6"	44221943	44222022	80	"-"	100616124	"MIR4647"	FALSE	0.025166852057842
"chr6"	44225903	44233525	7623	"-"	4794	"NFKBIE"	FALSE	1.19166956111387e-05
"chr6"	44238480	44275966	37487	"+"	441151	"TMEM151B"	FALSE	1.19166956111387e-05
"chr6"	44240803	44344904	104102	"+"	221409	"SPATS1"	FALSE	1.19166956111387e-05
"chr6"	44355251	44418161	62911	"+"	988	"CDC5L"	TRUE	0.0105626498248202
"chr6"	49660071	49681303	21233	"-"	7180	"CRISP2"	FALSE	0.0134711236756988
"chr6"	50786439	50815326	28888	"+"	7021	"TFAP2B"	TRUE	9.79758525084534e-06
"chr6"	51480145	51952423	472279	"-"	5314	"PKHD1"	TRUE	0.0127923941255179
"chr6"	52128812	52149679	20868	"-"	4172	"MCM3"	TRUE	3.86666249417985e-05
"chr6"	53512699	53530506	17808	"-"	401265	"KLHL31"	TRUE	0.00110467127140242
"chr6"	57037104	57050012	12909	"+"	9532	"BAG2"	TRUE	0.0013082901364567
"chr6"	64345725	64424405	78681	"+"	23469	"PHF3"	FALSE	0.0294333275832327
"chr6"	64429876	66417118	1987243	"-"	346007	"EYS"	TRUE	0.00142831809901501
"chr6"	66011311	66015504	4194	"+"	441155	"LOC441155"	TRUE	0.0296770969354032
"chr6"	71377479	71571716	194238	"+"	60682	"SMAP1"	FALSE	0.0454385710370622
"chr6"	72086663	72086734	72	"-"	407032	"MIR30C2"	TRUE	0.00702962301840283
"chr6"	73677410	73677476	67	"-"	100423005	"MIR4282"	TRUE	0.0119883606583805
"chr6"	73844526	73853237	8712	"-"	100873997	"KCNQ5-AS1"	TRUE	0.000361402876274473
"chr6"	73919471	74019938	100468	"-"	80759	"KHDC1"	NA	2.79918691680553e-05
"chr6"	73933268	73935175	1908	"-"	100129128	"KHDC1L"	TRUE	0.0336972642710903
"chr6"	73983862	74020088	36227	"-"	387097	"C6orf147"	TRUE	2.79918691680553e-05
"chr6"	74303102	74363737	60636	"-"	26503	"SLC17A5"	FALSE	0.025166852057842
"chr6"	75794042	75915623	121582	"-"	1303	"COL12A1"	TRUE	0.023895385841666
"chr6"	78171948	78173120	1173	"-"	3351	"HTR1B"	TRUE	1.19166956111387e-05
"chr6"	79577261	79656157	78897	"+"	134728	"IRAK1BP1"	TRUE	0.0336972642710903
"chr6"	79910962	79944455	33494	"-"	9324	"HMGN3"	TRUE	0.0282395620802674
"chr6"	79943391	79946517	3127	"+"	100288198	"HMGN3-AS1"	TRUE	0.0282395620802674
"chr6"	80816344	81055987	239644	"+"	594	"BCKDHB"	TRUE	0.0119883606583805
"chr6"	85397079	85473954	76876	"-"	9096	"TBX18"	TRUE	0.0127923941255179
"chr6"	86317502	86353043	35542	"-"	10492	"SYNCRIP"	TRUE	0.000204202926999498
"chr6"	88384578	88411985	27408	"-"	55122	"AKIRIN2"	TRUE	0.0282395620802674
"chr6"	88849585	88875767	26183	"-"	1268	"CNR1"	TRUE	0.00035806876620341
